order_id,provider_id,order_created_at,fulfillment_status,line_item_count,order_processed_at,processing_method,shop_id,source_name,sales_channel,gross_merchandise_value_usd
69156613,1938622120022,2019-12-05 16:26:00,fulfilled,4,2019-12-06 0:25:59,direct,924,web,ecommerce,54.5
358068340,4190865948768,2022-03-11 14:11:15,fulfilled,2,2022-03-11 14:11:14,direct,2780,web,ecommerce,120
403676352,4102122373252,2022-05-14 23:07:17,fulfilled,1,2022-05-14 23:07:16,direct,1025,580111,ecommerce,199.99
319592281,2433995210848,2020-05-24 3:54:56,fulfilled,3,2020-05-24 3:54:55,direct,2780,web,ecommerce,240
67921975,1721945948246,2019-10-09 3:22:20,fulfilled,2,2019-10-09 3:22:19,direct,924,web,ecommerce,39.53
55925236,265473982480,2018-05-06 23:48:35,fulfilled,2,2018-05-06 23:48:35,direct,924,web,ecommerce,19.2
265927881,2437050302602,2020-10-05 0:57:29,fulfilled,1,2020-10-05 0:57:28,direct,593,web,ecommerce,56
146355410,3027589398614,2021-02-15 9:10:33,fulfilled,3,2021-02-15 9:10:32,direct,924,web,ecommerce,11.4
286114349,4081835016261,2021-11-17 19:44:11,fulfilled,3,2021-11-17 19:44:10,direct,2271,web,ecommerce,45
62216830,656981983318,2018-11-25 0:52:43,fulfilled,5,2018-11-25 0:52:43,direct,924,web,ecommerce,15
562763105,4921169346632,2022-11-22 10:36:19,fulfilled,1,2022-11-22 10:36:18,direct,3397,web,ecommerce,23.80709699
712284589,4701150576836,2022-10-15 22:49:20,fulfilled,1,2022-10-15 22:49:18,direct,6347,web,ecommerce,21.99
674785892,3787005591633,2021-05-09 2:52:45,fulfilled,2,2021-05-09 2:52:44,direct,6085,web,ecommerce,100.4038055
70487313,2196341489750,2020-04-08 20:49:32,fulfilled,3,2020-04-09 3:49:31,direct,924,web,ecommerce,15
320029451,2728936767584,2020-10-26 21:36:37,fulfilled,2,2020-10-26 21:36:36,direct,2780,web,ecommerce,135
272191511,4016733454405,2021-10-06 22:06:27,fulfilled,1,2021-10-06 22:06:26,direct,2271,web,ecommerce,45.99
604561330,505450659929,2018-06-06 17:40:29,fulfilled,1,2018-06-06 17:40:29,direct,5504,web,ecommerce,65
221448988,720651157567,2018-12-19 8:31:28,fulfilled,1,2018-12-19 8:31:27,direct,2024,web,ecommerce,89
648027064,5469878157398,2023-03-18 14:12:19,fulfilled,2,2023-03-18 14:12:18,direct,924,web,ecommerce,24
535799501,4872693580026,2022-08-18 14:19:42,fulfilled,8,2022-08-18 14:19:41,direct,4975,web,ecommerce,1736
707677279,167077683,2013-05-16 18:12:48,fulfilled,1,2013-05-16 18:12:48,direct,6347,web,ecommerce,39.99
585074224,5292551995478,2022-12-13 16:47:12,fulfilled,2,2022-12-13 16:47:11,direct,924,web,ecommerce,14
61423817,638458167382,2018-11-11 17:31:46,fulfilled,2,2018-11-11 17:31:46,direct,924,web,ecommerce,58.6
711450048,4090255147204,2021-09-17 10:28:11,fulfilled,2,2021-09-17 10:28:10,direct,6347,web,ecommerce,28.8
373441905,4428515541064,2022-03-09 14:04:10,,1,2022-03-09 14:04:09,direct,3397,web,ecommerce,24.84802899
501086546,4540411904078,2022-08-30 9:41:48,fulfilled,2,2022-08-30 9:41:47,direct,4155,shopify_draft_order,ecommerce,70.2
48915666,54297559056,2017-11-24 13:58:33,fulfilled,2,2017-11-24 13:58:33,direct,924,web,ecommerce,45
62126773,655019507798,2018-11-24 5:12:13,fulfilled,5,2018-11-24 5:12:12,direct,924,web,ecommerce,41.5
670624419,4972030296240,2023-04-10 6:44:55,fulfilled,1,2023-04-10 6:44:54,direct,1605,web,ecommerce,70
69110320,1930800693334,2019-12-02 20:10:40,fulfilled,3,2019-12-03 4:10:39,direct,924,web,ecommerce,11
230867712,4140496814166,2021-08-27 3:34:11,fulfilled,3,2021-08-27 3:34:10,direct,924,web,ecommerce,17
675133258,3948924436561,2021-08-03 13:18:03,fulfilled,2,2021-08-03 13:18:02,direct,6085,1520611,ecommerce,89.06987392
604657677,567069900889,2018-08-13 12:06:28,fulfilled,1,2018-08-13 12:06:28,direct,5504,580111,ecommerce,32
677585531,4671512445009,2022-08-12 22:31:49,fulfilled,3,2022-08-12 22:31:49,direct,6085,1520611,ecommerce,42.63369012
537908763,4793720733896,2022-10-16 19:50:30,fulfilled,1,2022-10-16 19:50:28,direct,3195,web,ecommerce,170.0783628
293093489,4348073082966,2021-11-26 16:00:18,fulfilled,3,2021-11-26 16:00:17,direct,924,web,ecommerce,35
83330103,635899707495,2018-11-01 3:53:05,fulfilled,2,2018-11-01 3:53:05,direct,1149,web,ecommerce,96
586892630,4730853326917,2022-12-16 18:19:15,,1,2022-12-16 18:19:14,direct,2271,web,ecommerce,39
675788311,4227072524369,2021-12-30 11:45:14,fulfilled,1,2021-12-30 11:45:14,direct,6085,web,ecommerce,40.49249674
578868633,5035324604669,2022-12-03 14:43:32,fulfilled,1,2022-12-03 14:43:31,direct,4730,shopify_draft_order,ecommerce,163.0455325
320881628,3952183640160,2021-10-01 9:59:57,fulfilled,1,2021-10-01 9:59:56,direct,2780,web,ecommerce,95
419564819,4457664741412,2022-06-02 14:06:37,fulfilled,2,2022-06-02 14:06:35,direct,2269,web,ecommerce,195
260395486,2449739513925,2020-07-19 17:38:52,,4,2020-07-19 17:38:51,direct,2271,web,ecommerce,62.99
68970153,1917891805270,2019-11-30 7:58:03,fulfilled,3,2019-11-30 15:58:03,direct,924,web,ecommerce,25.25
403166793,4277702099040,2022-05-13 11:22:52,fulfilled,2,2022-05-13 11:22:51,direct,2780,web,ecommerce,225
549197641,2339015884872,2020-05-22 20:37:14,fulfilled,6,2020-05-22 20:37:14,direct,5095,web,ecommerce,63
571614351,5249895497814,2022-11-26 19:17:41,fulfilled,5,2022-11-26 19:17:40,direct,924,web,ecommerce,26.8
605171343,850729304160,2019-03-07 20:16:10,fulfilled,2,2019-03-07 20:16:10,direct,5504,web,ecommerce,106
336603674,4144369696864,2022-02-04 10:57:19,fulfilled,3,2022-02-04 10:57:18,direct,2780,web,ecommerce,183
48612999,51473711120,2017-11-23 22:52:56,fulfilled,3,2017-11-23 22:52:56,direct,924,web,ecommerce,31.5
499731406,5038619295830,2022-08-26 16:19:00,fulfilled,2,2022-08-26 16:18:58,direct,924,web,ecommerce,11
18498808,4070530064,2016-11-25 7:26:57,fulfilled,3,2016-11-25 7:26:57,direct,924,web,ecommerce,18.4
201313790,3903078301799,2021-07-01 7:34:51,fulfilled,3,2021-07-01 7:34:49,direct,1149,web,ecommerce,99
53740103,205665239056,2018-03-06 2:29:54,fulfilled,3,2018-03-06 2:29:54,direct,924,web,ecommerce,27
586995556,4918173499557,2022-12-16 15:22:08,fulfilled,1,2022-12-16 15:22:07,direct,2603,web,ecommerce,24
375080467,2898899664968,2020-11-12 19:16:46,fulfilled,2,2020-11-12 19:16:45,direct,3397,web,ecommerce,55.32805875
266445678,4178383536231,2021-10-23 8:11:42,fulfilled,2,2021-10-23 8:11:41,direct,1149,web,ecommerce,61.6
432437760,4631641227336,2022-06-22 11:47:05,fulfilled,1,2022-06-22 11:47:04,direct,3397,web,ecommerce,28.94546638
256803418,923361574981,2019-03-31 9:45:20,fulfilled,2,2019-03-31 9:45:19,direct,2271,web,ecommerce,37.98
710608034,3122383651012,2020-12-07 16:27:47,fulfilled,1,2020-12-07 16:27:45,direct,6347,web,ecommerce,14
548925304,1957619761224,2019-12-14 18:20:19,fulfilled,1,2019-12-14 18:20:18,direct,5095,web,ecommerce,38
528803992,5132333678678,2022-10-04 12:03:43,fulfilled,5,2022-10-04 12:03:42,direct,924,web,ecommerce,74.4
558777900,4765540909293,2022-04-26 11:35:56,fulfilled,1,2022-04-26 11:35:52,direct,5196,web,ecommerce,38
52205565,136382873616,2018-01-08 23:32:32,fulfilled,1,2018-01-08 23:32:32,direct,924,web,ecommerce,10.8
69706383,2030200881238,2020-01-20 7:39:08,fulfilled,3,2020-01-20 15:39:07,direct,924,web,ecommerce,21
372998422,1870369325128,2019-11-14 11:28:43,fulfilled,1,2019-11-14 11:28:41,direct,3397,web,ecommerce,88.19479274
664857763,5502170759254,2023-04-02 21:50:35,fulfilled,1,2023-04-02 21:50:34,direct,924,web,ecommerce,36
674459890,3682575482961,2021-03-18 6:03:39,fulfilled,1,2021-03-18 6:03:38,direct,6085,web,ecommerce,39.86221569
360850786,3801595150506,2021-05-29 13:06:52,fulfilled,1,2021-05-29 13:06:51,direct,3256,web,ecommerce,265.5
600717961,5062677332071,2023-01-13 16:35:30,fulfilled,1,2023-01-13 16:35:26,direct,1149,web,ecommerce,40.8
8784781,2414447109,2016-02-19 23:18:24,fulfilled,2,2016-02-19 23:18:24,direct,924,web,ecommerce,13.6
68118952,1853720330326,2019-11-07 0:33:48,fulfilled,3,2019-11-07 0:33:47,direct,924,web,ecommerce,69.6
157457659,3666832490665,2021-03-07 15:03:36,fulfilled,2,2021-03-07 15:03:35,direct,1594,web,ecommerce,44.72357254
96908501,2672613720139,2020-08-25 9:09:07,fulfilled,1,2020-08-25 7:09:06,direct,922,web,ecommerce,130.1929222
327722294,4203495096389,2022-01-22 10:26:48,fulfilled,2,2022-01-22 10:26:46,direct,2271,web,ecommerce,30
675962412,4259218948177,2022-01-19 18:04:55,fulfilled,2,2022-01-19 18:04:54,direct,6085,1520611,ecommerce,65.32194191
183023398,3847986872406,2021-05-17 20:39:29,fulfilled,2,2021-05-17 20:39:28,direct,924,web,ecommerce,42
218569703,4084214235222,2021-08-07 10:19:46,fulfilled,3,2021-08-07 10:19:44,direct,924,web,ecommerce,36.8
710722902,3143454130372,2020-12-16 15:20:17,fulfilled,2,2020-12-16 15:20:12,direct,6347,web,ecommerce,28.8
568255167,4539738095712,2022-11-25 10:00:30,fulfilled,1,2022-11-25 10:00:27,direct,2780,web,ecommerce,280
322562890,3959351279748,2022-01-17 12:23:34,fulfilled,1,2022-01-17 12:23:33,direct,1025,web,ecommerce,1079.97
562876737,4579455205418,2022-11-21 19:30:26,fulfilled,4,2022-11-21 19:30:25,direct,2486,web,ecommerce,464.1
160942628,3762589827239,2021-04-02 7:39:06,fulfilled,4,2021-04-02 7:39:04,direct,1430,web,ecommerce,76.33090082
38331748,4446514320,2017-03-18 15:53:03,fulfilled,3,2017-03-18 15:53:03,direct,924,web,ecommerce,33
556502392,3714146730057,2021-04-14 0:38:03,fulfilled,1,2021-04-14 0:38:03,direct,5140,web,ecommerce,1
157281597,2168245420092,2020-05-17 7:53:03,fulfilled,1,2020-05-17 7:53:03,direct,1594,web,ecommerce,8.114029156
68561321,1900258820182,2019-11-27 15:49:00,fulfilled,4,2019-11-27 15:48:59,direct,924,web,ecommerce,53
215615426,4067843735638,2021-08-03 7:41:06,fulfilled,10,2021-08-03 7:41:03,direct,924,web,ecommerce,40.96
416420045,4622222721127,2022-05-27 19:53:02,fulfilled,2,2022-05-27 19:53:00,direct,1149,web,ecommerce,58.8
695318161,5498104283297,2023-05-09 10:12:09,fulfilled,2,2023-05-09 10:12:08,direct,3813,pos,pos,12.94
57793999,518652821590,2018-07-01 17:31:30,fulfilled,2,2018-07-01 17:31:30,direct,924,web,ecommerce,11
88926193,2472971042902,2020-07-09 5:53:49,fulfilled,1,2020-07-09 12:53:49,direct,924,web,ecommerce,14
626261606,4825076334628,2023-02-22 4:10:22,fulfilled,2,2023-02-22 4:10:17,direct,2269,web,ecommerce,90
406374400,4018229248060,2021-10-20 7:44:12,fulfilled,1,2021-10-20 7:44:12,direct,3057,web,ecommerce,159
191254082,3859389284438,2021-05-23 7:57:54,fulfilled,2,2021-05-23 7:57:53,direct,924,web,ecommerce,27
710585222,3116190302404,2020-12-05 15:15:33,fulfilled,2,2020-12-05 15:15:30,direct,6347,web,ecommerce,43.2
256803294,923228274757,2019-03-31 8:35:49,fulfilled,1,2019-03-31 8:35:49,direct,2271,web,ecommerce,24
194961067,3930523959382,2021-06-15 11:27:31,fulfilled,1,2021-06-15 11:27:29,direct,924,web,ecommerce,35
169187317,3746207039563,2021-04-23 11:31:17,fulfilled,1,2021-04-23 11:31:16,direct,922,web,ecommerce,133.0834591
165909777,3755465867350,2021-04-13 7:47:36,fulfilled,6,2021-04-13 7:47:35,direct,924,web,ecommerce,34.4
66076868,1220519067734,2019-06-19 1:52:59,fulfilled,6,2019-06-19 1:52:59,direct,924,web,ecommerce,74.16
510727451,4567434690629,2022-09-09 21:25:49,fulfilled,2,2022-09-09 21:25:49,direct,2271,web,ecommerce,19.99
2711836,430755396,2015-04-05 0:26:31,fulfilled,2,2015-04-05 0:26:31,direct,924,web,ecommerce,14.5
288904512,4330891739222,2021-11-22 18:24:47,fulfilled,2,2021-11-22 18:24:43,direct,924,web,ecommerce,13
263916368,2766232322117,2020-11-26 9:52:40,fulfilled,1,2020-11-26 9:52:37,direct,2271,web,ecommerce,29.99
375957416,3780533616712,2021-05-11 13:09:31,fulfilled,1,2021-05-11 13:09:31,direct,3397,web,ecommerce,47.02651355
424008630,4650865885287,2022-06-12 13:15:52,fulfilled,1,2022-06-12 13:15:50,direct,1149,web,ecommerce,108
66851647,1307887304790,2019-07-24 13:15:26,fulfilled,5,2019-07-24 13:15:25,direct,924,web,ecommerce,38.9
496848154,4744057716808,2022-08-21 15:38:14,fulfilled,2,2022-08-21 15:38:12,direct,3397,web,ecommerce,77.28496933
710708702,3137877344452,2020-12-14 9:40:41,fulfilled,1,2020-12-14 9:40:36,direct,6347,web,ecommerce,18
68679995,1905751130198,2019-11-28 21:39:27,fulfilled,1,2019-11-28 21:39:26,direct,924,web,ecommerce,15
711479876,5002142875844,2023-05-22 21:32:41,fulfilled,1,2023-05-22 21:32:39,direct,6347,web,ecommerce,24.99
683524042,5100798607423,2023-04-23 23:18:47,fulfilled,1,2023-04-23 23:18:46,direct,2024,web,ecommerce,165.75
261233229,2569932406853,2020-08-23 10:11:58,fulfilled,2,2020-08-23 10:11:57,direct,2271,web,ecommerce,11.25
77149186,1795213509,2015-11-27 7:53:40,fulfilled,2,2015-11-27 7:53:40,direct,1149,web,ecommerce,54
688638946,5567032590422,2023-05-02 11:52:41,fulfilled,3,2023-05-02 11:52:40,direct,924,web,ecommerce,27.2
255050075,5683234380,2017-05-10 13:32:58,fulfilled,1,2017-05-10 13:32:58,direct,2271,web,ecommerce,29
39164116,4517307280,2017-04-05 0:10:35,fulfilled,3,2017-04-05 0:10:35,direct,924,web,ecommerce,13.6
602572650,5361732976726,2023-01-17 4:02:21,fulfilled,3,2023-01-17 4:02:19,direct,924,web,ecommerce,224
330690575,4207833284677,2022-01-25 13:08:30,fulfilled,1,2022-01-25 13:08:29,direct,2271,web,ecommerce,10
84819658,2417761222742,2020-06-20 12:01:16,fulfilled,2,2020-06-20 19:01:15,direct,924,web,ecommerce,19.2
157013552,3658813734964,2021-03-23 12:41:23,fulfilled,1,2021-03-23 12:41:23,direct,533,web,ecommerce,107.2363059
348500513,4580851482710,2022-03-01 18:20:55,partial,2,2022-03-01 18:20:54,direct,924,web,ecommerce,24
581326304,5282764390486,2022-12-07 18:02:13,fulfilled,2,2022-12-07 18:02:11,direct,924,web,ecommerce,27.2
397891288,4451559866431,2022-05-05 7:24:54,fulfilled,1,2022-05-05 7:24:53,direct,2024,web,ecommerce,149
67283693,1341934469206,2019-08-20 17:43:00,fulfilled,2,2019-08-20 17:42:59,direct,924,web,ecommerce,19.2
67622627,1379708993622,2019-09-16 16:16:53,fulfilled,1,2019-09-16 16:16:52,direct,924,web,ecommerce,12
115141585,2765751779414,2020-11-01 15:16:28,fulfilled,2,2020-11-01 15:16:27,direct,924,web,ecommerce,10
61020754,609828405334,2018-10-24 17:21:07,fulfilled,3,2018-10-24 17:21:07,direct,924,web,ecommerce,70
95161164,2578495471702,2020-08-16 3:24:46,fulfilled,3,2020-08-16 10:24:45,direct,924,web,ecommerce,43
377523422,4215076454472,2021-11-29 9:38:29,fulfilled,4,2021-11-29 9:38:28,direct,3397,web,ecommerce,128.7279478
68231780,1879141154902,2019-11-19 18:46:56,fulfilled,4,2019-11-19 18:46:56,direct,924,web,ecommerce,19.2
133680935,3203282403528,2021-01-12 9:12:24,fulfilled,1,2021-01-12 9:12:19,direct,802,web,ecommerce,120
208982411,4020429979734,2021-07-17 11:07:45,fulfilled,2,2021-07-17 11:07:44,direct,924,web,ecommerce,16.6
539184472,4649562406948,2022-10-19 0:08:20,fulfilled,2,2022-10-19 0:08:17,direct,2269,web,ecommerce,69.75
88719320,2457227395158,2020-07-04 7:46:33,fulfilled,5,2020-07-04 14:46:32,direct,924,web,ecommerce,27.5
484950889,4509334995013,2022-08-02 17:35:55,fulfilled,1,2022-08-02 17:35:53,direct,2271,web,ecommerce,17
258037079,4019040944197,2021-10-08 14:01:18,fulfilled,2,2021-10-08 14:01:17,direct,2271,web,ecommerce,50
494853458,4530989629509,2022-08-18 0:33:03,fulfilled,1,2022-08-18 0:33:02,direct,2271,web,ecommerce,29.99
704698924,5588902674518,2023-05-17 10:20:59,fulfilled,3,2023-05-17 10:20:59,direct,924,web,ecommerce,18
2337577,388918340,2015-01-08 1:05:12,fulfilled,4,2015-01-08 1:05:12,direct,924,web,ecommerce,22.5
492223974,4399044952160,2022-08-12 6:57:18,,1,2022-08-12 6:57:18,direct,2780,3890849,ecommerce,40
161189447,3698404687958,2021-03-21 11:56:06,fulfilled,3,2021-03-21 11:56:05,direct,924,web,ecommerce,62.1
259260184,2263646732357,2020-04-30 22:41:08,fulfilled,6,2020-04-30 22:41:07,direct,2271,web,ecommerce,54.96
707850613,187222497,2013-10-09 22:03:06,fulfilled,1,2013-10-09 22:03:06,direct,6347,web,ecommerce,7
101451498,2643316342870,2020-09-09 18:52:00,fulfilled,6,2020-09-10 1:51:59,direct,924,web,ecommerce,26.74
572669559,5026492809469,2022-11-27 15:56:58,fulfilled,1,2022-11-27 15:56:57,direct,4730,web,ecommerce,182.8078946
28779866,5632131661,2017-05-23 0:51:19,,1,2017-05-23 0:51:19,direct,802,web,ecommerce,221.25
70514320,2199210655830,2020-04-09 18:04:33,fulfilled,3,2020-04-10 1:04:32,direct,924,web,ecommerce,15
131305953,2837167603798,2020-11-27 22:18:38,fulfilled,3,2020-11-27 22:18:36,direct,924,web,ecommerce,24
259244201,2260486193221,2020-04-29 15:55:49,fulfilled,2,2020-04-29 15:55:49,direct,2271,web,ecommerce,24.19
502862104,4579101343984,2021-11-19 14:04:49,fulfilled,2,2021-11-19 14:04:48,direct,4446,web,ecommerce,163.35
46469800,5077082064,2017-09-06 2:33:02,fulfilled,3,2017-09-06 2:33:02,direct,924,web,ecommerce,20.3
63313263,817097146454,2018-12-19 17:46:20,fulfilled,1,2018-12-19 17:46:19,direct,924,web,ecommerce,24
592811244,4493779894405,2022-12-28 23:34:19,fulfilled,1,2022-12-28 23:34:18,direct,1310,web,ecommerce,87.5
608438105,4867326476455,2023-01-26 10:46:37,fulfilled,2,2023-01-26 10:46:36,direct,1430,web,ecommerce,23.52491326
676636187,5283868115016,2023-04-15 18:10:45,fulfilled,2,2023-04-15 18:10:45,direct,3397,1520611,ecommerce,85.44784677
612854332,5390140670038,2023-02-02 19:11:09,,1,2023-02-02 19:11:07,direct,924,web,ecommerce,28.8
2780199,435067468,2015-04-14 1:35:31,fulfilled,2,2015-04-14 1:35:31,direct,924,web,ecommerce,10
257199503,1737715515461,2019-10-05 17:04:09,fulfilled,2,2019-10-05 17:04:08,direct,2271,web,ecommerce,25.98
603693322,3849661153435,2021-05-22 22:50:51,fulfilled,4,2021-05-22 22:50:50,direct,5509,web,ecommerce,38.99
377501887,4198470352968,2021-11-26 15:51:53,fulfilled,3,2021-11-26 15:51:52,direct,3397,1520611,ecommerce,124.5456417
329875802,4498858115158,2022-01-24 11:54:29,fulfilled,2,2022-01-24 11:54:28,direct,924,web,ecommerce,20
424428837,4493840580784,2022-06-13 18:00:26,fulfilled,1,2022-06-13 18:00:26,direct,1605,pos,pos,14.99
375788026,3672726634568,2021-03-16 11:47:09,fulfilled,2,2021-03-16 11:47:08,direct,3397,web,ecommerce,116.1156788
259177833,2253198819397,2020-04-26 9:37:04,fulfilled,1,2020-04-26 9:37:03,direct,2271,web,ecommerce,55
673301988,2676932313169,2020-10-07 18:45:24,fulfilled,2,2020-10-07 18:45:23,direct,6085,web,ecommerce,112.3695641
607691489,5370212221014,2023-01-24 15:28:56,fulfilled,2,2023-01-24 15:28:53,direct,924,web,ecommerce,31.8
500216175,4712766931144,2022-08-28 20:28:07,fulfilled,1,2022-08-28 20:28:06,direct,3195,web,ecommerce,159.9243994
292101345,4343849648214,2021-11-26 5:50:46,fulfilled,7,2021-11-26 5:50:42,direct,924,web,ecommerce,81
424901858,4615380992072,2022-06-15 14:33:48,fulfilled,2,2022-06-15 14:33:46,direct,3397,web,ecommerce,79.19844297
626196671,4418071855161,2023-02-21 20:26:55,fulfilled,1,2023-02-21 20:26:55,direct,734,web,ecommerce,98
549661392,4073968042056,2021-10-02 18:06:16,fulfilled,1,2021-10-02 18:06:15,direct,5095,web,ecommerce,78
102869838,2658652094550,2020-09-16 9:05:55,fulfilled,2,2020-09-16 16:05:54,direct,924,web,ecommerce,30.6
61887094,650647371862,2018-11-23 13:32:28,fulfilled,4,2018-11-23 13:32:27,direct,924,web,ecommerce,28.5
66762677,1298155602006,2019-07-16 2:15:02,fulfilled,2,2019-07-16 2:15:02,direct,924,web,ecommerce,12.4
191460358,3835064615103,2021-06-11 10:47:06,fulfilled,2,2021-06-11 10:47:05,direct,1759,web,ecommerce,66
349601019,3883974295598,2021-08-24 1:04:27,fulfilled,3,2021-08-24 1:04:26,direct,3168,web,ecommerce,42.31033218
426369876,3815094550666,2021-10-03 16:02:01,fulfilled,1,2021-10-03 16:02:00,direct,3428,web,ecommerce,115
465215946,4480817365061,2022-07-16 16:44:57,fulfilled,1,2022-07-16 16:44:56,direct,2271,web,ecommerce,9.99
401039,1377263288395,2019-09-03 8:23:26,fulfilled,1,2019-09-03 8:23:25,direct,922,web,ecommerce,120.7001928
35046647,4321698192,2017-02-10 23:43:17,fulfilled,2,2017-02-10 23:43:17,direct,924,web,ecommerce,13.6
134686865,2914324676694,2020-12-25 14:50:41,fulfilled,1,2020-12-25 14:50:37,direct,924,web,ecommerce,30
255917319,130965340172,2018-01-16 12:25:56,fulfilled,1,2018-01-16 12:25:56,direct,2271,web,ecommerce,17.99
283639265,3668365443114,2021-03-18 9:20:20,fulfilled,1,2021-03-18 9:20:20,direct,2486,web,ecommerce,71.1
570272705,5246732763222,2022-11-25 20:24:48,fulfilled,6,2022-11-25 20:24:46,direct,924,web,ecommerce,41.7
333675676,4216951636037,2022-01-31 13:32:31,fulfilled,1,2022-01-31 13:32:30,direct,2271,web,ecommerce,49
495505316,4685645316296,2022-08-19 11:27:10,fulfilled,3,2022-08-19 11:27:09,direct,3195,web,ecommerce,176.2735236
562753397,4920952520776,2022-11-22 9:59:38,fulfilled,6,2022-11-22 9:59:35,direct,3397,web,ecommerce,130.9291055
556539519,3748230889545,2021-05-02 12:09:04,fulfilled,1,2021-05-02 12:09:03,direct,5140,web,ecommerce,59.5
568853206,4941771800648,2022-11-25 15:30:46,fulfilled,3,2022-11-25 15:30:45,direct,5095,web,ecommerce,109.6
97452204,2609123098710,2020-08-27 22:57:10,fulfilled,1,2020-08-28 5:57:09,direct,924,web,ecommerce,25.5
74059841,2341633720406,2020-05-25 11:34:56,fulfilled,4,2020-05-25 18:34:55,direct,924,web,ecommerce,70
